N° eqt,Pression Nominale Relative,Masse de Gaz,Rapport Masse/Pression
5000042142,3.5,44.0,12.571428571428571
5000042143,3.5,376.5,107.57142857142857
5000042144,3.5,376.5,107.57142857142857
5000042145,3.5,376.5,107.57142857142857
5000013661,3.5,1.5,0.42857142857142855
5000013662,3.5,1.5,0.42857142857142855
5000013663,3.5,1.5,0.42857142857142855
5000040882,3.5,36.5,10.428571428571429
5000041231,3.5,269.0,76.85714285714286
5000041232,3.5,22.0,6.285714285714286
5000041290,3.5,269.0,76.85714285714286
5000041291,3.5,44.0,12.571428571428571
5000041292,3.5,1.5,0.42857142857142855
5000041293,3.5,1.5,0.42857142857142855
5000041294,3.5,240.0,68.57142857142857
5000041299,3.5,21.5,6.142857142857143
5000042146,3.5,269.0,76.85714285714286
5000042147,3.5,44.0,12.571428571428571
5000042148,3.5,44.0,12.571428571428571
5000042149,3.5,1.5,0.42857142857142855
5000042150,3.5,240.0,68.57142857142857
5000042151,3.5,240.0,68.57142857142857
5000041295,3.5,65.0,18.571428571428573
5000041296,3.5,65.0,18.571428571428573
5000041297,3.5,65.0,18.571428571428573
5000041300,3.5,16.0,4.571428571428571
5000041301,3.5,22.0,6.285714285714286
5000002642,3.5,240.0,68.57142857142857
5000002643,3.5,240.0,68.57142857142857
5000005369,3.5,44.0,12.571428571428571
5000005370,3.5,44.0,12.571428571428571
5000005371,3.5,44.0,12.571428571428571
5000005372,3.5,24.0,6.857142857142857
5000005373,3.5,24.0,6.857142857142857
5000005374,3.5,24.0,6.857142857142857
5000005375,3.5,35.0,10.0
5000005376,3.5,35.0,10.0
5000005377,3.5,35.0,10.0
5000005378,3.5,36.0,10.285714285714286
5000005379,3.5,36.0,10.285714285714286
5000005380,3.5,36.0,10.285714285714286
5000013017,3.5,240.0,68.57142857142857
5000002646,3.5,117.0,33.42857142857143
5000002649,3.5,117.0,33.42857142857143
5000002651,3.5,72.0,20.571428571428573
5000002653,3.5,22.0,6.285714285714286
5000005384,3.5,104.0,29.714285714285715
5000005385,3.5,104.0,29.714285714285715
5000005386,3.5,104.0,29.714285714285715
5000005387,3.5,117.0,33.42857142857143
5000005388,3.5,72.0,20.571428571428573
5000005389,3.5,72.0,20.571428571428573
5000005390,3.5,7.0,2.0
5000005391,3.5,7.0,2.0
5000005392,3.5,7.0,2.0
5000005393,3.5,22.0,6.285714285714286
5000005394,3.5,22.0,6.285714285714286
5000012937,3.5,240.0,68.57142857142857
5000012938,3.5,240.0,68.57142857142857
5000012939,3.5,240.0,68.57142857142857
5000002536,3.5,77.5,22.142857142857142
5000002630,3.5,6.5,1.8571428571428572
5000002632,3.5,22.0,6.285714285714286
5000005176,3.5,240.0,68.57142857142857
5000005177,3.5,240.0,68.57142857142857
5000005178,3.5,35.0,10.0
5000005179,3.5,77.5,22.142857142857142
5000013259,3.5,22.0,6.285714285714286
5000013260,3.5,22.0,6.285714285714286
5000013261,3.5,240.0,68.57142857142857
5000013262,3.5,35.0,10.0
5000013263,3.5,35.0,10.0
5000013264,3.5,35.0,10.0
5000013265,3.5,35.0,10.0
5000013266,3.5,35.0,10.0
5000013267,3.5,77.5,22.142857142857142
5000013268,3.5,6.5,1.8571428571428572
5000013269,3.5,6.5,1.8571428571428572
5000002579,3.5,33.0,9.428571428571429
5000005098,3.5,33.0,9.428571428571429
5000005099,3.5,33.0,9.428571428571429
5000013541,3.5,4.5,1.2857142857142858
5000013636,3.5,33.0,9.428571428571429
5000013637,3.5,33.0,9.428571428571429
5000013638,3.5,33.0,9.428571428571429
5000013639,3.5,4.5,1.2857142857142858
5000013640,3.5,4.5,1.2857142857142858
5000005023,3.5,33.0,9.428571428571429
5000013558,3.5,33.0,9.428571428571429
5000013559,3.5,33.0,9.428571428571429
5000013560,3.5,33.0,9.428571428571429
5000013561,3.5,33.0,9.428571428571429
5000013562,3.5,33.0,9.428571428571429
5000002537,3.5,6.5,1.8571428571428572
5000002539,3.5,77.5,22.142857142857142
5000002542,3.5,77.5,22.142857142857142
5000002545,3.5,6.5,1.8571428571428572
5000005181,3.5,24.0,6.857142857142857
5000005182,3.5,240.0,68.57142857142857
5000005183,3.5,240.0,68.57142857142857
5000005184,3.5,240.0,68.57142857142857
5000005185,3.5,35.0,10.0
5000005186,3.5,35.0,10.0
5000005187,3.5,35.0,10.0
5000005188,3.5,77.5,22.142857142857142
5000013184,3.5,6.5,1.8571428571428572
5000013279,3.5,24.0,6.857142857142857
5000013280,3.5,24.0,6.857142857142857
5000013281,3.5,35.0,10.0
5000013282,3.5,35.0,10.0
5000013283,3.5,35.0,10.0
5000002550,3.5,62.5,17.857142857142858
5000002552,3.5,62.5,17.857142857142858
5000002553,3.5,62.5,17.857142857142858
5000005195,3.5,24.0,6.857142857142857
5000005196,3.5,24.0,6.857142857142857
5000005197,3.5,24.0,6.857142857142857
5000005198,3.5,240.0,68.57142857142857
5000005199,3.5,240.0,68.57142857142857
5000005200,3.5,240.0,68.57142857142857
5000005201,3.5,35.0,10.0
5000005202,3.5,35.0,10.0
5000005203,3.5,35.0,10.0
5000005204,3.5,35.0,10.0
5000005205,3.5,35.0,10.0
5000005206,3.5,35.0,10.0
5000005207,3.5,6.5,1.8571428571428572
5000005208,3.5,6.5,1.8571428571428572
5000005209,3.5,6.5,1.8571428571428572
5000002558,3.5,56.0,16.0
5000005116,3.5,22.0,6.285714285714286
5000005215,3.5,56.0,16.0
5000013212,3.5,56.0,16.0
5000013213,3.5,104.0,29.714285714285715
5000013214,3.5,104.0,29.714285714285715
5000013215,3.5,104.0,29.714285714285715
5000013216,3.5,70.0,20.0
5000013217,3.5,70.0,20.0
5000013218,3.5,70.0,20.0
5000013219,3.5,64.0,18.285714285714285
5000013220,3.5,64.0,18.285714285714285
5000013221,3.5,64.0,18.285714285714285
5000013222,3.5,4.5,1.2857142857142858
5000013223,3.5,4.5,1.2857142857142858
5000013224,3.5,4.5,1.2857142857142858
5000013225,3.5,22.0,6.285714285714286
5000013226,3.5,22.0,6.285714285714286
5000005124,3.5,24.0,6.857142857142857
5000005125,3.5,24.0,6.857142857142857
5000005126,3.5,240.0,68.57142857142857
5000005127,3.5,240.0,68.57142857142857
5000005128,3.5,35.0,10.0
5000005129,3.5,77.5,22.142857142857142
5000005130,3.5,77.5,22.142857142857142
5000013134,3.5,24.0,6.857142857142857
5000013135,3.5,240.0,68.57142857142857
5000013136,3.5,35.0,10.0
5000013137,3.5,35.0,10.0
5000013138,3.5,35.0,10.0
5000013139,3.5,35.0,10.0
5000013140,3.5,35.0,10.0
5000013141,3.5,77.5,22.142857142857142
5000013142,3.5,6.5,1.8571428571428572
5000013143,3.5,6.5,1.8571428571428572
5000013144,3.5,6.5,1.8571428571428572
5000002564,3.5,122.0,34.857142857142854
5000002565,3.5,14.0,4.0
5000005139,3.5,56.0,16.0
5000005140,3.5,56.0,16.0
5000005141,3.5,122.0,34.857142857142854
5000005142,3.5,122.0,34.857142857142854
5000005143,3.5,14.0,4.0
5000005144,3.5,14.0,4.0
5000013664,3.5,56.0,16.0
5000013665,3.5,104.0,29.714285714285715
5000013666,3.5,104.0,29.714285714285715
5000013667,3.5,104.0,29.714285714285715
5000013668,3.5,122.0,34.857142857142854
5000013669,3.5,122.0,34.857142857142854
5000013670,3.5,122.0,34.857142857142854
5000013671,3.5,4.5,1.2857142857142858
5000013672,3.5,4.5,1.2857142857142858
5000013673,3.5,4.5,1.2857142857142858
5000002568,3.5,240.0,68.57142857142857
5000005066,3.5,77.5,22.142857142857142
5000005153,3.5,35.0,10.0
5000005154,3.5,35.0,10.0
5000005155,3.5,35.0,10.0
5000005156,3.5,35.0,10.0
5000005157,3.5,35.0,10.0
5000005158,3.5,35.0,10.0
5000005159,3.5,24.0,6.857142857142857
5000005160,3.5,24.0,6.857142857142857
5000005161,3.5,24.0,6.857142857142857
5000005162,3.5,240.0,68.57142857142857
5000005163,3.5,240.0,68.57142857142857
5000005164,3.5,77.5,22.142857142857142
5000005165,3.5,77.5,22.142857142857142
5000013679,3.5,6.5,1.8571428571428572
5000013680,3.5,6.5,1.8571428571428572
5000013681,3.5,6.5,1.8571428571428572
5000005072,3.5,24.0,6.857142857142857
5000005073,3.5,24.0,6.857142857142857
5000005074,3.5,24.0,6.857142857142857
5000005075,3.5,240.0,68.57142857142857
5000005076,3.5,240.0,68.57142857142857
5000005077,3.5,240.0,68.57142857142857
5000005078,3.5,35.0,10.0
5000005079,3.5,35.0,10.0
5000005080,3.5,35.0,10.0
5000005081,3.5,35.0,10.0
5000005082,3.5,35.0,10.0
5000005083,3.5,35.0,10.0
5000013596,3.5,77.5,22.142857142857142
5000013597,3.5,77.5,22.142857142857142
5000013598,3.5,77.5,22.142857142857142
5000013599,3.5,6.5,1.8571428571428572
5000013600,3.5,6.5,1.8571428571428572
5000013601,3.5,6.5,1.8571428571428572
5000002574,3.5,62.5,17.857142857142858
5000002575,3.5,62.5,17.857142857142858
5000005091,3.5,35.0,10.0
5000005092,3.5,24.0,6.857142857142857
5000013611,3.5,35.0,10.0
5000013612,3.5,35.0,10.0
5000013613,3.5,35.0,10.0
5000013614,3.5,35.0,10.0
5000013615,3.5,35.0,10.0
5000013616,3.5,24.0,6.857142857142857
5000013617,3.5,24.0,6.857142857142857
5000013618,3.5,240.0,68.57142857142857
5000013619,3.5,240.0,68.57142857142857
5000013620,3.5,240.0,68.57142857142857
5000013621,3.5,62.5,17.857142857142858
5000013622,3.5,6.5,1.8571428571428572
5000013623,3.5,6.5,1.8571428571428572
5000013624,3.5,6.5,1.8571428571428572
5000002581,3.5,62.5,17.857142857142858
5000005016,3.5,6.5,1.8571428571428572
5000005100,3.5,24.0,6.857142857142857
5000005101,3.5,24.0,6.857142857142857
5000005102,3.5,24.0,6.857142857142857
5000005103,3.5,240.0,68.57142857142857
5000005104,3.5,240.0,68.57142857142857
5000005105,3.5,240.0,68.57142857142857
5000005106,3.5,35.0,10.0
5000005107,3.5,35.0,10.0
5000005108,3.5,35.0,10.0
5000005109,3.5,35.0,10.0
5000005110,3.5,35.0,10.0
5000005111,3.5,35.0,10.0
5000005112,3.5,62.5,17.857142857142858
5000005113,3.5,62.5,17.857142857142858
5000005114,3.5,6.5,1.8571428571428572
5000005115,3.5,6.5,1.8571428571428572
5000002485,3.5,24.0,6.857142857142857
5000005024,3.5,35.0,10.0
5000005025,3.5,24.0,6.857142857142857
5000005026,3.5,24.0,6.857142857142857
5000005027,3.5,35.0,10.0
5000005028,3.5,35.0,10.0
5000005029,3.5,35.0,10.0
5000005030,3.5,35.0,10.0
5000005031,3.5,35.0,10.0
5000005032,3.5,62.5,17.857142857142858
5000005033,3.5,62.5,17.857142857142858
5000005034,3.5,62.5,17.857142857142858
5000005035,3.5,6.5,1.8571428571428572
5000005036,3.5,6.5,1.8571428571428572
5000005037,3.5,6.5,1.8571428571428572
5000013563,3.5,240.0,68.57142857142857
5000013564,3.5,240.0,68.57142857142857
5000013565,3.5,240.0,68.57142857142857
5000002490,3.5,56.0,16.0
5000002492,3.5,104.0,29.714285714285715
5000002494,3.5,4.5,1.2857142857142858
5000005045,3.5,56.0,16.0
5000005046,3.5,56.0,16.0
5000005047,3.5,104.0,29.714285714285715
5000005048,3.5,104.0,29.714285714285715
5000005049,3.5,33.0,9.428571428571429
5000005050,3.5,33.0,9.428571428571429
5000005051,3.5,33.0,9.428571428571429
5000005052,3.5,56.0,16.0
5000005053,3.5,56.0,16.0
5000005054,3.5,56.0,16.0
5000005055,3.5,4.5,1.2857142857142858
5000005056,3.5,4.5,1.2857142857142858
5000005057,3.5,22.0,6.285714285714286
5000005058,3.5,22.0,6.285714285714286
5000005059,3.5,22.0,6.285714285714286
5000002498,3.5,56.0,16.0
5000004966,3.5,56.0,16.0
5000004967,3.5,56.0,16.0
5000004968,3.5,104.0,29.714285714285715
5000004969,3.5,104.0,29.714285714285715
5000004970,3.5,104.0,29.714285714285715
5000004971,3.5,66.0,18.857142857142858
5000004972,3.5,66.0,18.857142857142858
5000004973,3.5,66.0,18.857142857142858
5000004974,3.5,50.0,14.285714285714286
5000004975,3.5,50.0,14.285714285714286
5000004976,3.5,50.0,14.285714285714286
5000004977,3.5,4.5,1.2857142857142858
5000004978,3.5,4.5,1.2857142857142858
5000004979,3.5,4.5,1.2857142857142858
5000004980,3.5,22.0,6.285714285714286
5000004981,3.5,22.0,6.285714285714286
5000004982,3.5,22.0,6.285714285714286
5000002665,3.5,39.0,11.142857142857142
5000002668,3.5,14.0,4.0
5000005322,3.5,53.0,15.142857142857142
5000013477,3.5,39.0,11.142857142857142
5000013478,3.5,39.0,11.142857142857142
5000013479,3.5,22.0,6.285714285714286
5000013480,3.5,22.0,6.285714285714286
5000013481,3.5,22.0,6.285714285714286
5000013482,3.5,240.0,68.57142857142857
5000013483,3.5,240.0,68.57142857142857
5000013484,3.5,240.0,68.57142857142857
5000013485,3.5,53.0,15.142857142857142
5000013486,3.5,53.0,15.142857142857142
5000013487,3.5,14.0,4.0
5000013488,3.5,14.0,4.0
5000002671,3.5,40.0,11.428571428571429
5000002673,3.5,23.0,6.571428571428571
5000002677,3.5,23.0,6.571428571428571
5000005325,3.5,40.0,11.428571428571429
5000005326,3.5,40.0,11.428571428571429
5000005327,3.5,104.0,29.714285714285715
5000005328,3.5,104.0,29.714285714285715
5000005329,3.5,104.0,29.714285714285715
5000005330,3.5,23.0,6.571428571428571
5000005331,3.5,64.0,18.285714285714285
5000005332,3.5,64.0,18.285714285714285
5000005333,3.5,64.0,18.285714285714285
5000005334,3.5,22.0,6.285714285714286
5000005335,3.5,22.0,6.285714285714286
5000005336,3.5,22.0,6.285714285714286
5000002681,3.5,69.5,19.857142857142858
5000002682,3.5,22.0,6.285714285714286
5000002683,3.5,22.0,6.285714285714286
5000002685,3.5,22.0,6.285714285714286
5000005340,3.5,14.0,4.0
5000005341,3.5,55.0,15.714285714285714
5000005342,3.5,240.0,68.57142857142857
5000013408,3.5,55.0,15.714285714285714
5000013409,3.5,55.0,15.714285714285714
5000013410,3.5,240.0,68.57142857142857
5000013411,3.5,240.0,68.57142857142857
5000013412,3.5,69.5,19.857142857142858
5000013413,3.5,69.5,19.857142857142858
5000013414,3.5,14.0,4.0
5000013415,3.5,14.0,4.0
5000002588,3.5,39.0,11.142857142857142
5000002589,3.5,60.0,17.142857142857142
5000005346,3.5,60.0,17.142857142857142
5000005347,3.5,60.0,17.142857142857142
5000005348,3.5,104.0,29.714285714285715
5000005349,3.5,104.0,29.714285714285715
5000005350,3.5,104.0,29.714285714285715
5000005351,3.5,39.0,11.142857142857142
5000005352,3.5,39.0,11.142857142857142
5000005353,3.5,91.0,26.0
5000005354,3.5,91.0,26.0
5000005355,3.5,91.0,26.0
5000005356,3.5,22.0,6.285714285714286
5000005357,3.5,22.0,6.285714285714286
5000005358,3.5,22.0,6.285714285714286
5000005001,3.5,77.5,22.142857142857142
5000005002,3.5,240.0,68.57142857142857
5000005003,3.5,240.0,68.57142857142857
5000013502,3.5,77.5,22.142857142857142
5000013503,3.5,77.5,22.142857142857142
5000013504,3.5,240.0,68.57142857142857
5000013505,3.5,35.0,10.0
5000013506,3.5,35.0,10.0
5000013507,3.5,35.0,10.0
5000013508,3.5,35.0,10.0
5000013509,3.5,35.0,10.0
5000013510,3.5,35.0,10.0
5000013511,3.5,6.5,1.8571428571428572
5000013512,3.5,6.5,1.8571428571428572
5000013513,3.5,6.5,1.8571428571428572
5000002519,3.5,173.0,49.42857142857143
5000002521,3.5,173.0,49.42857142857143
5000004924,3.5,173.0,49.42857142857143
5000004925,3.5,35.0,10.0
5000004926,3.5,35.0,10.0
5000004927,3.5,35.0,10.0
5000004928,3.5,35.0,10.0
5000004929,3.5,35.0,10.0
5000004930,3.5,35.0,10.0
5000004931,3.5,240.0,68.57142857142857
5000004932,3.5,240.0,68.57142857142857
5000004933,3.5,240.0,68.57142857142857
5000004934,3.5,6.5,1.8571428571428572
5000004935,3.5,6.5,1.8571428571428572
5000004936,3.5,6.5,1.8571428571428572
5000002530,3.5,46.0,13.142857142857142
5000002532,3.5,46.0,13.142857142857142
5000004957,3.5,240.0,68.57142857142857
5000004958,3.5,6.5,1.8571428571428572
5000004959,3.5,169.0,48.285714285714285
5000004960,3.5,35.0,10.0
5000013437,3.5,35.0,10.0
5000013438,3.5,35.0,10.0
5000013439,3.5,35.0,10.0
5000013440,3.5,35.0,10.0
5000013441,3.5,46.0,13.142857142857142
5000013442,3.5,6.5,1.8571428571428572
5000013443,3.5,6.5,1.8571428571428572
5000013536,3.5,169.0,48.285714285714285
5000013537,3.5,169.0,48.285714285714285
5000013538,3.5,240.0,68.57142857142857
5000013539,3.5,240.0,68.57142857142857
5000013540,3.5,35.0,10.0
5000002439,3.5,89.0,25.428571428571427
5000002440,3.5,33.0,9.428571428571429
5000002441,3.5,33.0,9.428571428571429
5000002442,3.5,4.5,1.2857142857142858
5000004875,3.5,33.0,9.428571428571429
5000004876,3.5,89.0,25.428571428571427
5000004877,3.5,89.0,25.428571428571427
5000004878,3.5,104.0,29.714285714285715
5000004879,3.5,104.0,29.714285714285715
5000004880,3.5,104.0,29.714285714285715
5000004881,3.5,33.0,9.428571428571429
5000004882,3.5,33.0,9.428571428571429
5000004883,3.5,33.0,9.428571428571429
5000004884,3.5,4.5,1.2857142857142858
5000004885,3.5,4.5,1.2857142857142858
5000041318,3.5,28.0,8.0
5000041330,3.5,28.0,8.0
5000041331,3.5,28.0,8.0
5000041334,3.5,14.5,4.142857142857143
5000041335,3.5,33.0,9.428571428571429
5000041336,3.5,44.5,12.714285714285714
5000041324,3.5,28.0,8.0
5000041325,3.5,28.0,8.0
5000041326,3.5,28.0,8.0
5000041327,3.5,31.0,8.857142857142858
5000041328,3.5,15.0,4.285714285714286
5000041329,3.5,14.5,4.142857142857143
5000041337,3.5,95.0,27.142857142857142
5000041338,3.5,72.0,20.571428571428573
5000041339,3.5,95.0,27.142857142857142
5000041349,3.5,14.5,4.142857142857143
5000041350,3.5,37.5,10.714285714285714
5000041351,3.5,44.5,12.714285714285714
5000041340,3.5,28.0,8.0
5000041341,3.5,28.0,8.0
5000041342,3.5,28.0,8.0
5000041343,3.5,26.5,7.571428571428571
5000041344,3.5,31.0,8.857142857142858
5000041345,3.5,14.5,4.142857142857143
5000003224,3.5,14.5,4.142857142857143
5000006646,3.5,65.0,18.571428571428573
5000006647,3.5,70.5,20.142857142857142
5000006648,3.5,59.0,16.857142857142858
5000006649,3.5,70.0,20.0
5000006650,3.5,64.0,18.285714285714285
5000006651,3.5,75.0,21.428571428571427
5000006652,3.5,108.0,30.857142857142858
5000006653,3.5,108.0,30.857142857142858
5000006654,3.5,108.0,30.857142857142858
5000006655,3.5,74.0,21.142857142857142
5000006656,3.5,74.0,21.142857142857142
5000006657,3.5,74.0,21.142857142857142
5000006658,3.5,14.5,4.142857142857143
5000006659,3.5,14.5,4.142857142857143
5000006596,3.5,116.5,33.285714285714285
5000006597,3.5,143.0,40.857142857142854
5000006598,3.5,143.0,40.857142857142854
5000006599,3.5,111.0,31.714285714285715
5000006600,3.5,111.0,31.714285714285715
5000006601,3.5,111.0,31.714285714285715
5000006602,3.5,42.5,12.142857142857142
5000006603,3.5,37.0,10.571428571428571
5000006604,3.5,48.0,13.714285714285714
5000006605,3.5,61.0,17.428571428571427
5000006606,3.5,61.0,17.428571428571427
5000006607,3.5,61.0,17.428571428571427
5000006608,3.5,8.0,2.2857142857142856
5000006609,3.5,8.0,2.2857142857142856
5000006610,3.5,8.0,2.2857142857142856
5000006611,3.5,14.5,4.142857142857143
5000006612,3.5,14.5,4.142857142857143
5000006613,3.5,14.5,4.142857142857143
5000003146,3.5,14.5,4.142857142857143
5000006619,3.5,116.5,33.285714285714285
5000006620,3.5,143.0,40.857142857142854
5000006621,3.5,143.0,40.857142857142854
5000006622,3.5,111.0,31.714285714285715
5000006623,3.5,111.0,31.714285714285715
5000006624,3.5,111.0,31.714285714285715
5000006625,3.5,76.0,21.714285714285715
5000006626,3.5,70.0,20.0
5000006627,3.5,81.5,23.285714285714285
5000006628,3.5,69.0,19.714285714285715
5000006629,3.5,69.0,19.714285714285715
5000006630,3.5,69.0,19.714285714285715
5000006631,3.5,8.0,2.2857142857142856
5000006632,3.5,8.0,2.2857142857142856
5000006633,3.5,8.0,2.2857142857142856
5000006634,3.5,14.5,4.142857142857143
5000006635,3.5,14.5,4.142857142857143
5000041319,3.5,90.5,25.857142857142858
5000041332,3.5,61.5,17.571428571428573
5000041333,3.5,82.0,23.428571428571427
5000041346,3.5,90.5,25.857142857142858
5000041347,3.5,61.5,17.571428571428573
5000041348,3.5,82.0,23.428571428571427
5000007018,3.5,29.0,8.285714285714286
5000007019,3.5,21.0,6.0
5000007020,3.5,37.5,10.714285714285714
5000007021,3.5,29.0,8.285714285714286
5000007022,3.5,21.0,6.0
5000007023,3.5,37.5,10.714285714285714
5000007024,3.5,8.0,2.2857142857142856
5000007025,3.5,8.0,2.2857142857142856
5000007026,3.5,8.0,2.2857142857142856
5000006559,3.5,54.0,15.428571428571429
5000006560,3.5,80.5,23.0
5000006561,3.5,80.5,23.0
5000006562,3.5,111.0,31.714285714285715
5000006563,3.5,111.0,31.714285714285715
5000006564,3.5,111.0,31.714285714285715
5000006565,3.5,35.5,10.142857142857142
5000006566,3.5,35.5,10.142857142857142
5000006567,3.5,35.5,10.142857142857142
5000006568,3.5,42.5,12.142857142857142
5000006569,3.5,37.0,10.571428571428571
5000006570,3.5,48.0,13.714285714285714
5000006571,3.5,8.0,2.2857142857142856
5000006572,3.5,8.0,2.2857142857142856
5000006573,3.5,8.0,2.2857142857142856
5000006487,3.5,8.0,2.2857142857142856
5000006488,3.5,8.0,2.2857142857142856
5000006577,3.5,54.0,15.428571428571429
5000006578,3.5,80.5,23.0
5000006579,3.5,80.5,23.0
5000006580,3.5,111.0,31.714285714285715
5000006581,3.5,111.0,31.714285714285715
5000006582,3.5,111.0,31.714285714285715
5000006583,3.5,62.0,17.714285714285715
5000006584,3.5,62.0,17.714285714285715
5000006585,3.5,62.0,17.714285714285715
5000006586,3.5,43.5,12.428571428571429
5000006587,3.5,38.0,10.857142857142858
5000006588,3.5,49.0,14.0
5000006589,3.5,8.0,2.2857142857142856
5002762091,3.5,42.0,12.0
5002762105,3.5,42.0,12.0
5002762106,3.5,42.0,12.0
5002762107,3.5,33.0,9.428571428571429
5002762108,3.5,33.0,9.428571428571429
5002762109,3.5,33.0,9.428571428571429
5002762110,3.5,17.0,4.857142857142857
5002762111,3.5,17.0,4.857142857142857
5002762112,3.5,17.0,4.857142857142857
5002762113,7.5,114.0,15.2
5002762114,7.5,114.0,15.2
5002762115,7.5,114.0,15.2
5002762116,3.5,18.0,5.142857142857143
5002762117,3.5,18.0,5.142857142857143
5002762118,3.5,18.0,5.142857142857143
5002762119,3.5,42.0,12.0
5002762120,3.5,42.0,12.0
5002762121,3.5,42.0,12.0
5002762593,3.5,42.0,12.0
5002762594,3.5,42.0,12.0
5002762595,3.5,42.0,12.0
5002762596,3.5,33.0,9.428571428571429
5002762597,3.5,33.0,9.428571428571429
5002762598,3.5,33.0,9.428571428571429
5002762599,3.5,17.0,4.857142857142857
5002762600,3.5,17.0,4.857142857142857
5002762601,3.5,17.0,4.857142857142857
5002762602,7.5,114.0,15.2
